date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2011-11-11,0,2,9,4,0,0,0,0,0,0,1,4,2,1,9,0,0
2011-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-13,0,5,22,0,0,0,0,0,1,0,1,16,0,2,0,0,0
2011-11-14,0,4,23,0,0,0,0,0,6,0,4,21,0,0,0,0,2
2011-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-16,0,2,12,6,0,0,0,0,0,2,0,6,2,9,14,0,0
2011-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-18,0,1,7,11,0,0,0,0,0,0,3,0,8,6,5,0,0
2011-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-20,0,5,7,30,0,0,0,0,0,0,1,0,10,12,13,0,0
2011-11-21,0,0,0,11,0,0,0,0,0,0,0,6,1,3,4,0,1
2011-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-23,0,2,26,13,0,1,0,0,0,2,5,11,1,4,12,0,0
2011-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-25,0,3,3,9,0,0,0,0,0,1,0,9,2,0,4,0,1
2011-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-27,0,4,24,8,0,0,0,0,0,1,0,13,0,3,9,0,0
2011-11-28,0,9,5,1,0,0,0,0,0,1,0,11,2,0,16,0,0
2011-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-30,0,11,3,3,0,0,0,0,0,1,0,4,1,1,6,0,0
2011-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-02,0,18,1,8,0,0,0,0,0,0,0,6,1,5,9,0,0
2011-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-04,0,9,2,9,0,0,0,0,0,3,0,2,9,1,9,0,0
2011-12-05,0,4,6,13,0,0,0,0,0,2,0,11,0,3,6,0,1
2011-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-07,0,4,7,2,0,0,0,0,0,0,1,5,2,6,8,0,0
2011-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-09,0,39,9,0,0,0,0,0,0,0,0,7,2,0,13,0,0
2011-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-11,0,31,2,5,0,0,0,0,0,7,0,7,2,0,9,1,0
2011-12-12,0,7,5,6,0,0,0,0,0,0,2,2,3,0,12,0,0
2011-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-14,0,17,4,6,0,0,0,0,0,0,0,9,5,3,23,0,2
2011-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
